date,time,milk,sugar
2020-01-08,6:6,1,1
2020-01-08,20:13,2,3
2020-01-08,13:53,2,2
2020-01-08,15:57,0,4
2020-01-08,23:3,1,4
2020-01-08,0:36,2,1
2020-01-08,20:5,0,2
2020-01-08,14:49,0,4
2020-01-08,11:50,0,0
2020-01-08,3:35,2,1
2020-01-08,7:20,0,4
2020-01-08,19:2,0,4
2020-01-08,20:15,1,3
2020-01-08,6:16,1,0
2020-01-08,3:58,0,4
2020-01-08,21:23,2,4
2020-01-08,16:22,2,4
2020-01-08,12:2,2,1
2020-01-08,23:37,0,1
2020-01-08,1:37,0,3
2020-01-08,16:47,1,1
2020-01-08,19:28,1,3
2020-01-08,9:0,2,1
2020-01-08,17:43,0,3
2020-01-08,18:57,2,1
2020-01-08,3:8,1,3
2020-01-08,13:12,1,2
2020-01-09,6:8,1,1
2020-01-09,22:55,2,2
2020-01-09,0:45,2,0
2020-01-09,8:21,2,3
2020-01-09,2:34,1,0
2020-01-09,10:47,2,1
2020-01-09,20:15,1,3
2020-01-09,15:28,0,2
2020-01-09,17:49,0,3
2020-01-09,5:14,0,0
2020-01-09,6:1,0,0
2020-01-09,21:8,1,3
2020-01-09,12:38,2,2
2020-01-09,23:4,1,1
2020-01-09,10:53,2,2
2020-01-09,9:46,0,4
2020-01-09,7:29,0,3
2020-01-09,2:58,0,3
2020-01-09,22:49,1,0
2020-01-09,0:32,0,4
2020-01-09,2:19,2,1
2020-01-09,7:32,2,3
2020-01-09,12:21,2,3
2020-01-09,7:29,1,0
2020-01-09,14:37,2,2
2020-01-09,14:43,2,3
2020-01-09,6:1,1,2
2020-01-09,10:59,0,1
2020-01-09,10:47,2,3
2020-01-09,8:35,2,4
2020-01-09,1:30,2,1
2020-01-09,2:15,0,4
2020-01-09,23:13,0,2
2020-01-09,3:43,1,0
2020-01-09,5:59,0,0
2020-01-09,15:25,1,3
2020-01-09,11:8,1,4
2020-01-09,8:23,0,1
2020-01-09,5:54,2,0
2020-01-09,19:51,0,3
2020-01-09,12:11,2,0
2020-01-09,23:27,0,3
2020-01-09,18:12,0,2
2020-01-09,6:49,0,3
2020-01-09,8:36,2,0
2020-01-09,9:15,2,0
2020-01-09,11:51,1,1
2020-01-09,13:22,2,0
2020-01-09,1:51,0,4
2020-01-09,6:18,2,1
2020-01-09,6:32,2,0
2020-01-09,17:48,2,1
2020-01-09,16:17,2,2
2020-01-09,1:52,1,3
2020-01-09,5:31,1,3
2020-01-09,4:8,1,3
2020-01-09,17:8,2,2
2020-01-09,20:26,0,3
2020-01-09,17:41,0,4
2020-01-09,7:23,0,4
2020-01-09,23:56,0,2
2020-01-09,12:21,1,1
2020-01-09,5:51,1,2
2020-01-09,1:25,2,3
2020-01-09,6:46,0,0
2020-01-09,10:54,1,1
2020-01-09,21:37,0,3
2020-01-09,3:0,2,1
2020-01-09,22:22,1,1
2020-01-09,4:36,0,0
2020-01-09,7:21,0,2
2020-01-09,21:31,1,3
2020-01-09,12:58,2,4
2020-01-09,0:26,2,1
2020-01-09,11:46,2,2
2020-01-09,3:31,0,4
2020-01-09,18:29,2,2
2020-01-09,5:38,2,1
2020-01-09,6:19,2,1
2020-01-09,3:33,0,0
2020-01-09,4:44,0,3
2020-01-09,0:36,0,2
2020-01-09,2:48,0,4
2020-01-09,19:23,1,0
2020-01-09,20:35,2,4
2020-01-09,3:32,0,2
2020-01-09,22:15,2,3
2020-01-09,12:49,0,0
2020-01-09,11:43,0,4
2020-01-09,9:14,1,2
2020-01-09,14:8,1,3
2020-01-09,5:21,1,4
2020-01-09,19:24,2,3
2020-01-09,15:19,0,0
2020-01-09,8:31,2,1
2020-01-09,11:6,0,1
2020-01-09,17:2,1,0
2020-01-09,8:45,2,1
2020-01-09,7:17,1,0
2020-01-09,7:1,0,1
2020-01-010,19:8,1,0
2020-01-010,17:29,1,0
2020-01-010,20:33,1,4
2020-01-010,21:23,0,2
2020-01-010,21:14,0,3
2020-01-010,20:9,1,2
2020-01-010,2:50,0,3
2020-01-010,18:5,2,0
2020-01-010,2:12,1,3
2020-01-010,21:36,1,0
2020-01-010,16:9,1,3
2020-01-010,4:2,0,2
2020-01-010,16:7,2,3
2020-01-010,2:41,0,2
2020-01-010,8:37,0,3
2020-01-010,13:29,2,0
2020-01-010,2:28,2,3
2020-01-010,20:54,0,1
2020-01-010,20:13,1,2
2020-01-010,7:4,1,4
2020-01-010,3:24,0,0
2020-01-010,0:29,2,1
2020-01-010,20:45,1,4
2020-01-010,15:27,0,3
2020-01-010,9:34,0,1
2020-01-010,21:34,1,4
2020-01-010,20:20,1,3
2020-01-010,10:56,0,3
2020-01-010,17:33,1,3
2020-01-010,8:14,1,1
2020-01-010,12:57,2,2
2020-01-010,4:2,1,1
2020-01-010,14:23,2,4
2020-01-010,19:22,0,1
2020-01-010,23:30,0,2
2020-01-010,13:8,0,1
2020-01-010,12:17,2,1
2020-01-010,6:52,2,1
2020-01-010,10:6,0,0
2020-01-010,14:40,2,0
2020-01-010,15:49,2,1
2020-01-010,5:41,2,0
2020-01-010,17:24,1,3
2020-01-010,0:25,2,2
2020-01-010,11:5,2,0
2020-01-010,1:32,2,3
2020-01-010,23:55,1,4
2020-01-010,9:41,1,2
2020-01-010,18:46,2,1
2020-01-010,9:44,0,3
2020-01-010,14:45,2,4
2020-01-010,11:2,2,0
2020-01-010,16:50,1,4
2020-01-010,2:4,2,3
2020-01-010,3:53,1,3
2020-01-010,3:2,1,3
2020-01-010,23:23,0,2
2020-01-010,7:40,2,3
2020-01-010,23:0,1,4
2020-01-010,15:43,0,0
2020-01-010,20:2,1,2
2020-01-010,20:52,0,1
2020-01-010,3:36,0,4
2020-01-010,18:48,2,2
2020-01-010,23:30,0,1
2020-01-010,3:12,1,2
2020-01-010,1:10,0,0
2020-01-010,5:16,1,1
2020-01-010,16:42,1,1
2020-01-010,22:24,2,3
2020-01-010,9:12,0,4
2020-01-010,6:52,0,0
2020-01-010,9:49,1,1
2020-01-010,2:2,0,1
2020-01-010,12:56,0,0
2020-01-010,2:17,2,3
2020-01-010,10:49,1,4
2020-01-010,7:42,2,1
2020-01-010,8:35,1,2
2020-01-010,7:53,0,3
2020-01-010,2:11,0,0
2020-01-010,14:2,1,1
2020-01-010,18:10,2,1
2020-01-010,15:54,1,0
2020-01-010,23:24,2,3
2020-01-010,3:13,2,0
2020-01-010,11:17,0,1
2020-01-010,13:34,2,2
2020-01-010,12:34,0,4
2020-01-010,16:14,2,0
2020-01-010,3:39,1,3
2020-01-010,22:45,1,1
2020-01-010,18:53,1,1
2020-01-010,1:27,2,2
2020-01-010,18:45,2,4
2020-01-010,1:22,2,0
2020-01-010,6:12,1,2
2020-01-010,20:2,2,1
2020-01-010,19:15,1,2
2020-01-010,4:1,0,4
2020-01-011,13:31,0,0
2020-01-011,11:48,0,0
2020-01-011,8:41,1,0
2020-01-011,23:47,1,1
2020-01-011,11:17,2,3
2020-01-011,17:25,0,0
2020-01-011,5:43,2,1
2020-01-011,17:49,1,3
2020-01-011,21:40,0,2
2020-01-011,1:30,0,4
2020-01-011,18:16,1,3
2020-01-011,13:3,2,2
2020-01-011,17:39,2,3
2020-01-011,17:4,0,2
2020-01-011,6:5,1,2
2020-01-011,20:54,0,1
2020-01-011,12:54,2,4
2020-01-011,8:35,2,1
2020-01-011,23:47,0,0
2020-01-011,4:31,2,4
2020-01-011,11:11,1,2
2020-01-011,7:23,1,4
2020-01-011,8:59,0,2
2020-01-011,19:53,0,0
2020-01-011,17:49,2,1
2020-01-011,5:46,0,3
2020-01-011,13:44,2,3
2020-01-011,20:38,0,2
2020-01-011,4:54,1,0
2020-01-011,20:15,2,2
2020-01-011,5:7,1,1
2020-01-011,6:19,1,1
2020-01-011,2:22,1,0
2020-01-011,18:8,2,4
2020-01-011,21:3,2,2
2020-01-011,5:43,1,1
2020-01-011,6:25,1,3
2020-01-011,11:23,2,2
2020-01-011,8:43,1,4
2020-01-011,15:4,0,4
2020-01-011,19:0,1,2
2020-01-011,17:4,2,3
2020-01-011,8:6,1,3
2020-01-011,14:39,1,1
2020-01-011,15:50,2,4
2020-01-011,15:49,2,3
2020-01-011,10:33,0,0
2020-01-011,2:33,1,0
2020-01-011,5:22,1,3
2020-01-011,15:20,0,0
2020-01-011,3:39,2,0
2020-01-011,1:17,0,1
2020-01-011,4:52,2,2
2020-01-011,10:59,1,2
2020-01-011,16:56,1,0
2020-01-011,1:19,0,2
2020-01-011,19:15,1,4
2020-01-011,23:5,0,1
2020-01-011,22:22,0,2
2020-01-011,22:1,2,3
2020-01-011,7:10,2,0
2020-01-011,7:51,2,0
2020-01-011,0:15,1,3
2020-01-011,22:22,2,3
2020-01-011,0:52,1,0
2020-01-011,9:30,2,1
2020-01-011,5:25,1,4
2020-01-011,15:36,1,1
2020-01-011,9:36,1,2
2020-01-011,8:29,2,2
2020-01-011,14:30,1,0
2020-01-011,20:24,2,0
2020-01-011,17:6,1,2
2020-01-011,1:34,0,4
2020-01-011,11:7,0,1
2020-01-011,17:7,1,4
2020-01-011,2:44,2,3
2020-01-011,14:44,0,4
2020-01-011,15:41,0,1
2020-01-011,17:46,1,3
2020-01-011,6:19,2,1
2020-01-011,10:16,0,3
2020-01-011,10:2,0,3
2020-01-011,1:29,1,0
2020-01-011,18:50,0,3
2020-01-011,16:28,1,0
2020-01-011,12:47,2,3
2020-01-011,0:27,1,2
2020-01-011,9:22,2,2
2020-01-011,3:49,0,1
2020-01-011,3:45,2,0
2020-01-011,21:49,2,1
2020-01-011,2:5,0,2
2020-01-011,8:24,2,0
2020-01-011,22:51,0,0
2020-01-011,22:22,2,2
2020-01-011,9:25,2,0
2020-01-011,12:38,0,2
2020-01-011,14:48,0,0
2020-01-011,5:40,1,3
2020-01-012,21:59,2,4
2020-01-012,15:34,2,3
2020-01-012,5:56,0,3
2020-01-012,5:57,1,2
2020-01-012,16:21,2,1
2020-01-012,1:6,2,0
2020-01-012,11:28,0,0
2020-01-012,20:51,0,3
2020-01-012,17:37,2,1
2020-01-012,5:45,1,4
2020-01-012,19:37,0,3
2020-01-012,15:5,0,0
2020-01-012,4:33,2,4
2020-01-012,1:22,2,1
2020-01-012,13:23,0,4
2020-01-012,21:9,2,0
2020-01-012,17:40,0,2
2020-01-012,2:28,1,4
2020-01-012,5:32,2,1
2020-01-012,18:46,2,4
2020-01-012,10:42,1,4
2020-01-012,15:57,2,3
2020-01-012,5:5,0,2
2020-01-012,6:44,2,1
2020-01-012,8:29,1,4
2020-01-012,22:54,1,1
2020-01-012,15:27,1,2
2020-01-012,9:44,2,4
2020-01-012,7:25,0,4
2020-01-012,17:41,2,4
2020-01-012,6:34,2,3
2020-01-012,2:18,1,0
2020-01-012,12:31,1,3
2020-01-012,23:24,2,3
2020-01-012,23:28,0,4
2020-01-012,7:9,2,4
2020-01-012,14:34,0,1
2020-01-012,11:4,2,0
2020-01-012,13:37,0,0
2020-01-012,5:42,1,0
2020-01-012,5:44,1,1
2020-01-012,4:59,2,3
2020-01-012,14:27,0,0
2020-01-012,9:37,1,0
2020-01-012,7:1,0,2
2020-01-012,20:26,1,1
2020-01-012,23:48,1,2
2020-01-012,0:8,0,0
2020-01-012,22:19,0,0
2020-01-012,12:42,1,1
2020-01-012,14:54,1,0
2020-01-012,9:11,1,0
2020-01-012,8:20,2,1
2020-01-012,23:30,1,0
2020-01-012,16:27,1,2
2020-01-012,19:59,0,1
2020-01-012,15:48,1,2
2020-01-012,23:42,0,0
2020-01-012,10:8,1,0
2020-01-012,3:14,0,3
2020-01-012,8:47,0,4
2020-01-012,7:34,1,2
2020-01-012,10:5,0,3
2020-01-012,18:48,0,1
2020-01-012,4:31,1,0
2020-01-012,9:30,0,4
2020-01-012,7:6,1,4
2020-01-012,18:57,1,3
2020-01-012,21:56,0,0
2020-01-012,7:26,1,0
2020-01-012,17:46,1,3
2020-01-012,13:7,1,2
2020-01-012,16:46,1,4
2020-01-012,17:31,1,4
2020-01-012,20:24,2,2
2020-01-012,3:42,2,3
2020-01-012,23:30,2,2
2020-01-012,16:2,0,2
2020-01-012,4:44,2,3
2020-01-012,8:31,0,4
2020-01-012,3:46,2,1
2020-01-012,18:30,2,4
2020-01-012,17:38,0,0
2020-01-012,6:12,1,4
2020-01-012,6:44,0,2
2020-01-012,6:38,1,1
2020-01-012,12:42,2,3
2020-01-012,14:55,2,3
2020-01-012,11:27,1,0
2020-01-012,2:19,2,3
2020-01-012,18:59,1,1
2020-01-012,18:59,2,1
2020-01-012,9:38,1,3
2020-01-012,19:25,0,3
2020-01-012,19:18,0,1
2020-01-012,1:57,0,3
2020-01-012,19:32,1,1
2020-01-012,20:33,2,3
2020-01-012,2:12,1,3
2020-01-012,10:52,0,1
2020-01-013,4:13,1,0
2020-01-013,15:39,1,0
2020-01-013,18:11,2,2
2020-01-013,7:10,1,1
2020-01-013,1:19,2,0
2020-01-013,8:27,0,0
2020-01-013,21:5,2,1
2020-01-013,19:10,0,4
2020-01-013,13:31,0,4
2020-01-013,10:52,0,1
2020-01-013,23:10,1,4
2020-01-013,8:37,2,3
2020-01-013,23:5,2,1
2020-01-013,5:5,0,2
2020-01-013,4:15,1,4
2020-01-013,0:9,2,4
2020-01-013,16:12,2,2
2020-01-013,3:27,1,4
2020-01-013,11:47,2,2
2020-01-013,6:55,1,3
2020-01-013,12:15,1,0
2020-01-013,21:15,0,0
2020-01-013,14:52,2,1
2020-01-013,8:59,2,0
2020-01-013,22:18,1,1
2020-01-013,12:45,1,1
2020-01-013,21:49,2,0
2020-01-013,8:35,2,2
2020-01-013,20:0,1,3
2020-01-013,20:15,2,3
2020-01-013,14:25,2,4
2020-01-013,4:10,2,1
2020-01-013,0:1,2,2
2020-01-013,23:13,1,0
2020-01-013,20:7,1,2
2020-01-013,7:45,1,2
2020-01-013,3:53,2,2
2020-01-013,2:54,2,2
2020-01-013,19:43,1,1
2020-01-013,7:34,2,2
2020-01-013,4:35,1,2
2020-01-013,18:48,1,0
2020-01-013,17:30,2,0
2020-01-013,4:34,1,2
2020-01-013,22:1,0,2
2020-01-013,7:58,0,1
2020-01-013,8:39,0,4
2020-01-013,17:44,1,2
2020-01-013,7:55,0,2
2020-01-013,23:58,0,1
2020-01-013,5:48,1,1
2020-01-013,22:5,2,2
2020-01-013,8:20,2,2
2020-01-013,8:8,0,0
2020-01-013,3:25,1,4
2020-01-013,8:21,0,2
2020-01-013,19:18,1,4
2020-01-013,14:17,2,0
2020-01-013,13:25,2,0
2020-01-013,18:49,0,2
2020-01-013,17:7,0,0
2020-01-013,9:56,2,3
2020-01-013,15:55,2,3
2020-01-013,5:50,1,3
2020-01-013,6:47,2,0
2020-01-013,1:44,1,1
2020-01-013,18:54,0,2
2020-01-013,1:54,0,3
2020-01-013,18:4,1,2
2020-01-013,4:38,0,4
2020-01-013,2:43,1,0
2020-01-013,9:30,2,4
2020-01-013,13:2,2,2
2020-01-013,2:49,0,4
2020-01-013,6:58,0,3
2020-01-013,18:11,2,4
2020-01-013,18:19,2,4
2020-01-013,16:47,1,0
2020-01-013,17:15,1,4
2020-01-013,21:42,0,2
2020-01-013,18:26,1,4
2020-01-013,23:17,2,2
2020-01-013,18:31,1,0
2020-01-013,15:16,2,4
2020-01-013,8:18,1,1
2020-01-013,3:7,1,4
2020-01-013,17:22,0,0
2020-01-013,6:0,1,2
2020-01-013,19:8,1,3
2020-01-013,14:35,0,0
2020-01-013,16:2,2,0
2020-01-013,17:29,0,2
2020-01-013,23:23,0,2
2020-01-013,2:26,1,1
2020-01-013,22:56,2,0
2020-01-013,9:48,1,2
2020-01-013,17:18,0,3
2020-01-013,1:47,2,4
2020-01-013,8:11,2,2
2020-01-013,21:18,0,2
2020-01-014,7:41,1,0
2020-01-014,7:2,0,3
2020-01-014,2:6,0,4
2020-01-014,7:28,2,3
2020-01-014,17:55,1,2
2020-01-014,21:34,0,4
2020-01-014,11:41,0,4
2020-01-014,3:28,2,4
2020-01-014,6:39,1,3
2020-01-014,6:42,2,0
2020-01-014,7:45,0,3
2020-01-014,19:19,0,3
2020-01-014,5:10,0,1
2020-01-014,0:35,1,3
2020-01-014,7:17,1,4
2020-01-014,17:1,2,2
2020-01-014,23:32,0,4
2020-01-014,22:42,2,2
2020-01-014,14:20,1,4
2020-01-014,10:30,0,2
2020-01-014,6:45,0,1
2020-01-014,14:18,0,3
2020-01-014,2:3,1,3
2020-01-014,18:33,2,2
2020-01-014,0:42,1,0
2020-01-014,16:30,1,4
2020-01-014,22:27,1,2
2020-01-014,15:32,1,0
2020-01-014,8:13,0,3
2020-01-014,9:51,0,1
2020-01-014,3:39,2,1
2020-01-014,9:55,1,4
2020-01-014,21:43,1,0
2020-01-014,13:47,0,1
2020-01-014,16:52,0,4
2020-01-014,2:47,0,3
2020-01-014,23:33,0,4
2020-01-014,16:17,1,0
2020-01-014,23:18,1,0
2020-01-014,9:35,1,2
2020-01-014,13:12,1,2
2020-01-014,18:5,2,1
2020-01-014,12:30,1,1
2020-01-014,7:44,0,3
2020-01-014,5:47,0,4
2020-01-014,3:4,1,0
2020-01-014,18:43,0,0
2020-01-014,13:11,0,4
2020-01-014,2:53,0,2
2020-01-014,14:29,2,2
2020-01-014,5:12,2,4
2020-01-014,23:17,1,0
2020-01-014,7:48,2,3
2020-01-014,22:57,2,1
2020-01-014,6:36,1,0
2020-01-014,14:50,0,1
2020-01-014,9:2,0,0
2020-01-014,4:16,2,4
2020-01-014,23:39,2,1
2020-01-014,15:24,1,1
2020-01-014,20:19,0,3
2020-01-014,2:39,0,3
2020-01-014,0:21,2,2
2020-01-014,4:36,1,1
2020-01-014,2:47,2,2
2020-01-014,20:24,2,1
2020-01-014,16:39,2,0
2020-01-014,0:55,2,0
2020-01-014,5:4,2,2
2020-01-014,22:6,2,2
2020-01-014,10:53,1,0
2020-01-014,17:48,1,2
2020-01-014,16:45,1,0
2020-01-014,12:31,2,1
2020-01-014,21:26,1,3
2020-01-014,5:45,2,0
2020-01-014,19:27,2,3
2020-01-014,11:47,0,3
2020-01-014,1:10,0,1
2020-01-014,23:50,2,2
2020-01-014,3:55,1,4
2020-01-014,0:3,1,1
2020-01-014,0:8,1,1
2020-01-014,17:12,2,0
2020-01-014,1:0,1,2
2020-01-014,14:59,0,4
2020-01-014,17:19,0,2
2020-01-014,11:30,2,0
2020-01-014,3:16,0,3
2020-01-014,22:33,1,3
2020-01-014,10:27,2,3
2020-01-014,1:23,0,0
2020-01-014,21:56,2,4
2020-01-014,22:41,2,1
2020-01-014,0:34,0,2
2020-01-014,23:45,0,3
2020-01-014,9:49,0,3
2020-01-014,13:51,1,2
2020-01-014,4:22,2,3
2020-01-014,9:50,1,2
2020-01-015,8:17,2,4
2020-01-015,5:24,2,4
2020-01-015,0:6,2,3
2020-01-015,5:36,1,3
2020-01-015,13:8,0,2
2020-01-015,16:35,1,1
2020-01-015,2:40,0,3
2020-01-015,17:32,0,0
2020-01-015,10:20,2,4
2020-01-015,19:16,0,3
2020-01-015,9:0,2,2
2020-01-015,7:10,2,1
2020-01-015,11:9,1,2
2020-01-015,16:26,2,0
2020-01-015,4:24,0,1
2020-01-015,15:53,0,4
2020-01-015,12:41,1,4
2020-01-015,3:15,1,0
2020-01-015,23:34,0,0
2020-01-015,10:3,1,2
2020-01-015,22:24,2,4
2020-01-015,0:34,2,0
2020-01-015,6:55,1,1
2020-01-015,17:12,1,2
2020-01-015,16:47,1,2
2020-01-015,8:9,2,1
2020-01-015,4:13,2,2
2020-01-015,23:30,2,1
2020-01-015,7:49,1,1
2020-01-015,14:49,0,3
2020-01-015,14:8,0,3
2020-01-015,3:5,0,2
2020-01-015,16:46,0,2
2020-01-015,23:49,2,2
2020-01-015,23:57,1,1
2020-01-015,8:30,2,2
2020-01-015,2:14,1,2
2020-01-015,7:42,0,3
2020-01-015,16:0,2,4
2020-01-015,14:58,2,4
2020-01-015,13:0,1,1
2020-01-015,15:54,2,3
2020-01-015,23:41,2,2
2020-01-015,18:44,2,1
2020-01-015,23:38,1,1
2020-01-015,2:58,2,0
2020-01-015,13:40,2,3
2020-01-015,17:12,2,3
2020-01-015,17:6,2,4
2020-01-015,23:55,0,4
2020-01-015,0:16,1,1
2020-01-015,15:39,2,1
2020-01-015,10:6,0,2
2020-01-015,3:50,1,0
2020-01-015,0:4,0,1
2020-01-015,7:50,0,2
2020-01-015,10:13,1,4
2020-01-015,20:18,1,3
2020-01-015,15:40,1,3
2020-01-015,8:5,1,0
2020-01-015,12:44,1,3
2020-01-015,0:24,2,2
2020-01-015,9:2,0,4
2020-01-015,14:42,0,3
2020-01-015,11:39,0,3
2020-01-015,12:20,0,1
2020-01-015,7:34,2,1
2020-01-015,0:12,1,3
2020-01-015,3:35,2,3
2020-01-015,8:28,2,2
2020-01-015,15:3,0,1
2020-01-015,15:22,1,0
2020-01-015,8:21,2,1
2020-01-015,19:34,0,3
2020-01-015,19:58,0,3
2020-01-015,19:53,0,4
2020-01-015,4:14,2,3
2020-01-015,16:33,0,4
2020-01-015,2:45,0,3
2020-01-015,13:33,2,3
2020-01-015,15:48,1,0
2020-01-015,0:22,1,1
2020-01-015,18:30,0,2
2020-01-015,23:12,0,0
2020-01-015,9:20,0,0
2020-01-015,20:41,0,0
2020-01-015,17:30,2,1
2020-01-015,13:34,2,1
2020-01-015,3:6,1,0
2020-01-015,15:48,1,3
2020-01-015,3:26,0,4
2020-01-015,17:53,1,1
2020-01-015,22:34,2,0
2020-01-015,17:23,2,0
2020-01-015,13:49,1,1
2020-01-015,12:34,0,4
2020-01-015,2:18,0,2
2020-01-015,5:37,0,4
2020-01-015,2:27,2,3
2020-01-015,2:45,0,3
2020-01-016,19:48,1,3
2020-01-016,9:48,2,0
2020-01-016,8:37,1,1
2020-01-016,21:20,2,4
2020-01-016,19:58,1,1
2020-01-016,16:47,2,4
2020-01-016,17:28,1,4
2020-01-016,1:40,0,3
2020-01-016,9:7,0,1
2020-01-016,18:34,0,0
2020-01-016,12:10,2,0
2020-01-016,3:33,2,3
2020-01-016,19:10,1,2
2020-01-016,1:20,0,4
2020-01-016,15:36,0,3
2020-01-016,19:0,2,4
2020-01-016,7:23,0,4
2020-01-016,13:31,0,3
2020-01-016,13:38,1,4
