date,time,milk,sugar
2020-01-016,21:54,0,2
2020-01-016,8:3,1,1
2020-01-016,7:34,0,1
2020-01-016,6:44,2,3
2020-01-016,3:48,2,0
2020-01-016,23:40,1,1
2020-01-016,17:26,2,3
2020-01-016,14:39,1,4
2020-01-016,19:34,2,2
2020-01-016,12:34,0,0
2020-01-016,11:30,0,3
2020-01-016,20:29,1,3
2020-01-016,14:43,1,1
2020-01-016,3:18,2,1
2020-01-016,9:21,0,0
2020-01-016,2:54,1,2
2020-01-016,11:36,1,2
2020-01-016,3:14,2,2
2020-01-016,21:1,0,0
2020-01-016,12:2,0,3
2020-01-016,17:19,0,1
2020-01-016,20:43,1,4
2020-01-016,16:40,2,4
2020-01-016,5:1,0,3
2020-01-016,16:36,2,3
2020-01-016,7:6,2,1
2020-01-016,7:13,2,2
2020-01-016,10:49,1,2
2020-01-016,3:0,2,1
2020-01-016,19:29,1,4
2020-01-016,11:22,0,0
2020-01-016,18:39,1,1
2020-01-016,10:59,2,0
2020-01-016,10:50,0,2
2020-01-016,7:25,2,4
2020-01-016,12:3,0,1
2020-01-016,12:1,0,4
2020-01-016,12:42,2,2
2020-01-016,1:17,1,0
2020-01-016,5:27,1,4
2020-01-016,14:14,2,1
2020-01-016,18:19,0,1
2020-01-016,1:44,2,0
2020-01-016,7:11,2,3
2020-01-016,4:7,1,4
2020-01-016,8:31,0,2
2020-01-016,18:1,2,0
2020-01-016,1:45,2,0
2020-01-016,14:53,2,3
2020-01-016,12:15,2,2
2020-01-016,10:50,2,4
2020-01-016,1:41,0,4
2020-01-016,0:3,0,3
2020-01-016,3:10,2,0
2020-01-016,17:51,2,1
2020-01-016,1:24,2,4
2020-01-016,16:26,1,2
2020-01-016,13:31,1,4
2020-01-016,6:38,0,3
2020-01-016,23:16,2,1
2020-01-016,11:54,0,1
2020-01-016,9:55,1,3
2020-01-016,1:27,2,0
2020-01-016,12:45,0,2
2020-01-016,12:31,0,4
2020-01-016,3:15,1,2
2020-01-016,3:17,2,0
2020-01-016,23:30,2,3
2020-01-016,6:7,1,3
2020-01-016,12:19,0,1
2020-01-016,13:44,0,1
2020-01-016,0:24,2,1
2020-01-016,14:32,0,4
2020-01-016,0:17,1,1
2020-01-016,2:12,1,3
2020-01-016,3:11,2,3
2020-01-016,15:40,1,2
2020-01-016,3:1,1,4
2020-01-016,19:27,1,1
2020-01-016,19:20,1,0
2020-01-016,18:35,1,4
2020-01-017,8:9,1,2
2020-01-017,17:38,2,1
2020-01-017,14:24,2,2
2020-01-017,12:53,1,1
2020-01-017,18:38,2,4
2020-01-017,5:44,1,4
2020-01-017,22:59,0,3
2020-01-017,12:31,2,1
2020-01-017,6:45,1,3
2020-01-017,1:8,0,0
2020-01-017,12:59,0,1
2020-01-017,1:29,2,4
2020-01-017,16:4,1,2
2020-01-017,11:26,1,1
2020-01-017,16:32,1,0
2020-01-017,5:32,2,4
2020-01-017,17:36,0,1
2020-01-017,2:19,1,2
2020-01-017,17:14,0,1
2020-01-017,20:59,0,0
2020-01-017,15:39,1,4
2020-01-017,18:33,0,0
2020-01-017,23:17,2,3
2020-01-017,22:26,1,2
2020-01-017,6:10,1,2
2020-01-017,6:35,2,1
2020-01-017,12:50,0,1
2020-01-017,7:4,1,4
2020-01-017,11:3,1,2
2020-01-017,19:19,1,2
2020-01-017,2:28,0,0
2020-01-017,0:45,1,2
2020-01-017,5:33,0,3
2020-01-017,15:2,0,1
2020-01-017,3:13,1,3
2020-01-017,14:40,2,2
2020-01-017,8:4,0,1
2020-01-017,18:8,2,1
2020-01-017,7:28,1,1
2020-01-017,20:49,1,3
2020-01-017,6:51,1,1
2020-01-017,3:16,0,2
2020-01-017,14:8,1,2
2020-01-017,2:18,0,4
2020-01-017,12:53,1,0
2020-01-017,2:27,0,0
2020-01-017,13:45,0,0
2020-01-017,6:54,0,0
2020-01-017,3:19,2,0
2020-01-017,13:6,1,0
2020-01-017,19:50,2,2
2020-01-017,19:50,2,4
2020-01-017,19:13,1,2
2020-01-017,7:21,1,0
2020-01-017,16:33,0,1
2020-01-017,20:30,0,1
2020-01-017,10:58,0,3
2020-01-017,4:19,2,2
2020-01-017,15:58,0,4
2020-01-017,16:19,0,2
2020-01-017,15:32,1,3
2020-01-017,2:50,2,1
2020-01-017,9:49,2,0
2020-01-017,17:43,2,4
2020-01-017,16:42,2,0
2020-01-017,14:51,0,3
2020-01-017,3:34,2,1
2020-01-017,19:12,0,1
2020-01-017,8:53,0,0
2020-01-017,18:7,2,4
2020-01-017,9:33,1,1
2020-01-017,6:20,2,2
2020-01-017,2:12,2,0
2020-01-017,9:37,0,3
2020-01-017,4:17,0,0
2020-01-017,2:55,2,0
2020-01-017,6:44,0,1
2020-01-017,23:59,1,1
2020-01-017,18:18,1,1
2020-01-017,1:58,0,4
2020-01-017,20:48,2,3
2020-01-017,19:0,0,3
2020-01-017,5:8,1,3
2020-01-017,15:53,2,4
2020-01-017,19:34,2,0
2020-01-017,23:30,2,0
2020-01-017,5:37,1,4
2020-01-017,14:25,0,4
2020-01-017,19:20,2,3
2020-01-017,13:22,2,2
2020-01-017,10:38,2,4
2020-01-017,8:16,2,3
2020-01-017,17:55,2,1
2020-01-017,9:18,0,0
2020-01-017,1:29,1,3
2020-01-017,20:43,0,0
2020-01-017,0:18,2,3
2020-01-017,4:5,2,2
2020-01-017,14:26,0,0
2020-01-017,4:23,2,2
2020-01-018,17:50,2,3
2020-01-018,13:39,0,2
2020-01-018,2:2,2,0
2020-01-018,0:32,1,0
2020-01-018,17:14,0,3
2020-01-018,1:52,2,3
2020-01-018,6:0,2,2
2020-01-018,12:51,2,2
2020-01-018,6:17,1,0
2020-01-018,4:37,1,0
2020-01-018,20:43,0,2
2020-01-018,1:48,1,2
2020-01-018,10:31,1,0
2020-01-018,0:5,1,4
2020-01-018,22:39,0,4
2020-01-018,7:58,2,1
2020-01-018,7:41,1,0
2020-01-018,2:27,1,1
2020-01-018,5:32,0,3
2020-01-018,14:13,1,1
2020-01-018,20:29,2,4
2020-01-018,16:40,0,1
2020-01-018,7:18,1,2
2020-01-018,19:22,1,0
2020-01-018,19:54,0,2
2020-01-018,20:46,0,3
2020-01-018,6:10,1,0
2020-01-018,20:2,1,4
2020-01-018,16:19,1,0
2020-01-018,8:50,0,0
2020-01-018,13:11,1,1
2020-01-018,7:45,0,0
2020-01-018,8:17,1,4
2020-01-018,18:46,0,3
2020-01-018,15:6,2,4
2020-01-018,5:26,2,3
2020-01-018,11:19,2,0
2020-01-018,17:50,2,3
2020-01-018,7:11,0,4
2020-01-018,15:41,2,3
2020-01-018,21:30,1,0
2020-01-018,0:19,0,2
2020-01-018,1:36,0,2
2020-01-018,11:47,2,1
2020-01-018,20:18,2,1
2020-01-018,14:44,0,1
2020-01-018,11:26,0,2
2020-01-018,22:46,1,2
2020-01-018,11:31,0,2
2020-01-018,0:11,1,0
2020-01-018,13:59,0,4
2020-01-018,1:14,2,4
2020-01-018,9:17,1,3
2020-01-018,21:39,2,3
2020-01-018,11:0,0,4
2020-01-018,5:45,2,3
2020-01-018,7:42,1,4
2020-01-018,17:41,1,3
2020-01-018,9:31,2,0
2020-01-018,20:44,0,0
2020-01-018,2:1,1,0
2020-01-018,6:25,1,0
2020-01-018,2:47,0,1
2020-01-018,6:9,1,4
2020-01-018,7:43,1,0
2020-01-018,10:58,2,0
2020-01-018,21:17,1,3
2020-01-018,18:51,0,0
2020-01-018,7:7,0,3
2020-01-018,9:11,1,0
2020-01-018,22:28,0,4
2020-01-018,9:43,2,0
2020-01-018,6:0,1,4
2020-01-018,4:34,0,3
2020-01-018,15:44,0,3
2020-01-018,23:44,1,3
2020-01-018,15:57,0,3
2020-01-018,11:59,2,1
2020-01-018,3:59,2,2
2020-01-018,19:24,1,0
2020-01-018,22:24,2,2
2020-01-018,5:58,0,3
2020-01-018,8:2,1,3
2020-01-018,16:30,1,1
2020-01-018,9:42,0,1
2020-01-018,8:55,1,3
2020-01-018,23:35,1,3
2020-01-018,20:22,1,2
2020-01-018,11:43,2,2
2020-01-018,12:46,2,4
2020-01-018,23:55,2,3
2020-01-018,12:39,2,4
2020-01-018,7:40,0,0
2020-01-018,16:10,2,0
2020-01-018,21:47,0,4
2020-01-018,6:49,0,4
2020-01-018,22:29,0,3
2020-01-018,10:54,2,4
2020-01-018,14:57,1,0
2020-01-018,19:41,0,0
2020-01-019,17:26,2,0
2020-01-019,7:15,0,2
2020-01-019,6:38,1,2
2020-01-019,0:32,2,3
2020-01-019,3:42,0,1
2020-01-019,5:28,2,0
2020-01-019,16:49,2,2
2020-01-019,16:48,0,4
2020-01-019,17:45,1,4
2020-01-019,0:45,0,4
2020-01-019,10:22,0,1
2020-01-019,15:13,1,3
2020-01-019,3:13,1,0
2020-01-019,21:14,2,2
2020-01-019,1:53,1,2
2020-01-019,0:28,2,0
2020-01-019,13:53,2,1
2020-01-019,19:18,0,0
2020-01-019,14:7,1,3
2020-01-019,11:3,1,2
2020-01-019,20:5,2,0
2020-01-019,14:32,2,4
2020-01-019,9:45,0,3
2020-01-019,16:59,2,0
2020-01-019,4:19,0,3
2020-01-019,19:45,1,1
2020-01-019,2:15,2,4
2020-01-019,8:14,2,4
2020-01-019,1:44,1,3
2020-01-019,9:6,1,1
2020-01-019,15:58,2,3
2020-01-019,4:22,0,1
2020-01-019,10:58,1,1
2020-01-019,10:1,0,4
2020-01-019,13:18,1,3
2020-01-019,21:22,2,1
2020-01-019,5:5,0,0
2020-01-019,1:24,1,2
2020-01-019,15:9,0,0
2020-01-019,19:29,2,0
2020-01-019,7:52,2,4
2020-01-019,19:41,0,1
2020-01-019,18:27,0,1
2020-01-019,4:55,1,0
2020-01-019,1:38,1,3
2020-01-019,20:16,0,4
2020-01-019,23:23,1,3
2020-01-019,1:41,1,0
2020-01-019,10:39,0,3
2020-01-019,2:31,1,2
2020-01-019,8:15,2,1
2020-01-019,18:3,0,4
2020-01-019,8:29,2,3
2020-01-019,15:39,2,2
2020-01-019,23:13,2,1
2020-01-019,9:34,0,3
2020-01-019,2:53,0,0
2020-01-019,14:24,1,4
2020-01-019,15:53,2,1
2020-01-019,20:6,0,0
2020-01-019,14:35,1,2
2020-01-019,4:11,1,2
2020-01-019,10:1,2,3
2020-01-019,19:30,2,4
2020-01-019,23:12,1,2
2020-01-019,22:40,0,2
2020-01-019,8:48,2,4
2020-01-019,6:30,1,3
2020-01-019,13:1,2,4
2020-01-019,0:46,1,1
2020-01-019,18:38,1,1
2020-01-019,20:51,1,4
2020-01-019,18:24,0,0
2020-01-019,7:6,1,1
2020-01-019,15:15,2,4
2020-01-019,3:24,0,0
2020-01-019,21:6,0,3
2020-01-019,13:12,1,4
2020-01-019,6:34,1,0
2020-01-019,3:28,1,4
2020-01-019,8:44,0,0
2020-01-019,2:52,0,1
2020-01-019,5:53,0,2
2020-01-019,9:2,2,3
2020-01-019,15:48,0,4
2020-01-019,23:3,1,2
2020-01-019,15:50,0,3
2020-01-019,20:55,1,3
2020-01-019,2:9,1,2
2020-01-019,7:24,1,0
2020-01-019,16:33,1,2
2020-01-019,18:33,0,1
2020-01-019,5:49,2,0
2020-01-019,4:8,2,0
2020-01-019,18:15,2,2
2020-01-019,12:53,0,2
2020-01-019,3:17,1,1
2020-01-019,10:12,1,4
2020-01-019,13:22,2,2
2020-01-019,13:26,2,2
2020-01-020,2:43,1,3
2020-01-020,3:12,2,3
2020-01-020,15:1,0,2
2020-01-020,23:24,1,4
2020-01-020,21:21,2,0
2020-01-020,1:47,2,0
2020-01-020,16:40,1,1
2020-01-020,16:43,0,0
2020-01-020,0:34,0,2
2020-01-020,9:12,0,4
2020-01-020,12:53,2,3
2020-01-020,12:41,2,1
2020-01-020,1:27,2,2
2020-01-020,4:35,0,4
2020-01-020,8:58,0,0
2020-01-020,3:33,0,1
2020-01-020,5:21,1,0
2020-01-020,4:12,1,4
2020-01-020,7:38,0,2
2020-01-020,11:41,1,0
2020-01-020,23:53,2,2
2020-01-020,16:3,0,2
2020-01-020,9:17,2,3
2020-01-020,22:41,2,4
2020-01-020,19:49,1,0
2020-01-020,9:28,2,1
2020-01-020,2:25,2,0
2020-01-020,14:58,1,4
2020-01-020,8:53,2,2
2020-01-020,9:37,1,0
2020-01-020,12:57,0,1
2020-01-020,18:59,2,1
2020-01-020,13:35,2,1
2020-01-020,18:50,0,0
2020-01-020,23:50,0,0
2020-01-020,15:33,2,3
2020-01-020,9:25,2,4
2020-01-020,1:41,2,4
2020-01-020,2:17,1,0
2020-01-020,3:55,0,0
2020-01-020,4:31,1,1
2020-01-020,2:5,0,4
2020-01-020,4:36,1,3
2020-01-020,3:11,0,1
2020-01-020,17:5,2,0
2020-01-020,21:57,2,4
2020-01-020,15:21,2,0
2020-01-020,8:31,0,3
2020-01-020,4:42,0,4
2020-01-020,19:34,1,1
2020-01-020,23:5,0,0
2020-01-020,12:13,0,0
2020-01-020,14:19,2,1
2020-01-020,21:57,0,4
2020-01-020,3:21,0,2
2020-01-020,6:52,1,1
2020-01-020,17:32,2,3
2020-01-020,12:28,2,2
2020-01-020,21:4,1,0
2020-01-020,17:5,1,2
2020-01-020,15:16,1,0
2020-01-020,2:39,2,3
2020-01-020,10:40,2,3
2020-01-020,4:55,2,3
2020-01-020,16:33,2,3
2020-01-020,3:26,2,3
2020-01-020,10:48,2,4
2020-01-020,5:33,0,0
2020-01-020,11:52,1,0
2020-01-020,17:9,2,3
2020-01-020,19:0,2,4
2020-01-020,14:6,1,1
2020-01-020,12:42,2,3
2020-01-020,21:58,1,3
2020-01-020,4:44,1,0
2020-01-020,23:31,0,0
2020-01-020,18:40,1,4
2020-01-020,17:6,0,2
2020-01-020,14:10,1,1
2020-01-020,16:1,2,0
2020-01-020,19:52,2,3
2020-01-020,20:20,0,3
2020-01-020,16:15,0,4
2020-01-020,18:33,2,2
2020-01-020,9:53,0,4
2020-01-020,22:41,0,0
2020-01-020,8:48,2,3
2020-01-020,3:37,2,2
2020-01-020,16:41,1,0
2020-01-020,16:31,0,4
2020-01-020,8:43,1,0
2020-01-020,15:31,2,0
2020-01-020,15:2,0,2
2020-01-020,2:47,2,2
2020-01-020,16:59,1,1
2020-01-020,5:58,0,2
2020-01-020,10:44,1,4
2020-01-020,9:42,2,2
2020-01-020,5:24,2,3
2020-01-020,16:30,0,4
2020-01-021,23:32,0,2
2020-01-021,21:3,2,4
2020-01-021,17:36,0,0
2020-01-021,12:38,2,2
2020-01-021,9:14,2,1
2020-01-021,3:37,0,4
2020-01-021,8:35,1,4
2020-01-021,22:35,1,3
2020-01-021,21:22,2,2
2020-01-021,4:54,1,3
2020-01-021,1:47,1,0
2020-01-021,7:7,0,4
2020-01-021,1:2,2,0
2020-01-021,20:51,0,0
2020-01-021,11:54,2,1
2020-01-021,2:20,0,3
2020-01-021,20:17,0,3
2020-01-021,8:12,2,2
2020-01-021,4:8,2,2
2020-01-021,12:3,0,0
2020-01-021,8:9,0,3
2020-01-021,23:1,0,4
2020-01-021,18:19,2,0
2020-01-021,15:20,1,0
2020-01-021,14:1,1,1
2020-01-021,19:22,0,0
2020-01-021,7:25,2,4
2020-01-021,17:51,1,3
2020-01-021,13:44,0,1
2020-01-021,9:18,2,0
2020-01-021,22:13,1,1
2020-01-021,17:23,1,1
2020-01-021,15:6,1,4
2020-01-021,21:59,2,3
2020-01-021,17:33,1,0
2020-01-021,6:18,0,3
2020-01-021,0:51,1,0
2020-01-021,13:24,0,2
2020-01-021,19:33,2,3
2020-01-021,6:58,1,2
2020-01-021,2:24,0,3
2020-01-021,10:43,0,1
2020-01-021,18:58,1,3
2020-01-021,15:15,2,4
2020-01-021,10:46,1,0
2020-01-021,15:41,1,3
2020-01-021,22:25,1,2
2020-01-021,0:13,1,0
2020-01-021,0:31,1,4
2020-01-021,11:10,2,0
2020-01-021,14:40,1,1
2020-01-021,9:20,0,2
2020-01-021,18:45,1,3
2020-01-021,5:7,1,4
2020-01-021,10:27,0,3
2020-01-021,4:31,0,0
2020-01-021,1:21,1,2
2020-01-021,4:15,2,0
2020-01-021,8:26,0,2
2020-01-021,10:27,0,0
2020-01-021,10:32,1,2
2020-01-021,20:27,0,1
2020-01-021,21:4,0,2
2020-01-021,12:17,1,1
2020-01-021,4:55,1,2
2020-01-021,16:16,1,3
2020-01-021,11:5,1,1
2020-01-021,3:17,1,1
2020-01-021,9:30,2,0
2020-01-021,17:2,2,1
2020-01-021,8:46,0,1
2020-01-021,22:19,0,1
2020-01-021,6:49,0,4
2020-01-021,17:24,2,2
2020-01-021,22:43,0,1
2020-01-021,2:28,0,1
2020-01-021,10:54,2,3
2020-01-021,19:27,1,3
2020-01-021,23:13,0,3
2020-01-021,20:16,0,0
2020-01-021,10:55,2,3
2020-01-021,3:35,1,4
2020-01-021,4:15,1,0
2020-01-021,7:49,1,3
2020-01-021,16:20,0,3
2020-01-021,20:35,0,3
2020-01-021,15:51,0,2
2020-01-021,6:22,1,4
2020-01-021,4:19,1,1
2020-01-021,15:46,2,1
2020-01-021,12:57,0,0
2020-01-021,12:40,1,2
2020-01-021,8:1,0,2
2020-01-021,13:47,2,4
2020-01-021,23:27,2,3
2020-01-021,4:29,0,4
2020-01-021,4:4,1,0
2020-01-021,1:43,1,1
2020-01-021,9:25,2,3
2020-01-021,17:12,1,4
2020-01-022,15:27,2,4
2020-01-022,12:16,0,3
2020-01-022,19:4,1,2
2020-01-022,23:59,2,0
2020-01-022,9:57,2,1
2020-01-022,12:9,2,3
2020-01-022,22:56,1,4
2020-01-022,2:54,1,1
2020-01-022,0:18,2,0
2020-01-022,4:7,1,1
2020-01-022,16:48,2,4
2020-01-022,5:55,2,0
2020-01-022,17:45,0,2
2020-01-022,18:37,1,3
2020-01-022,14:52,1,4
2020-01-022,19:33,1,3
2020-01-022,20:27,0,3
2020-01-022,22:31,0,3
2020-01-022,15:46,1,3
2020-01-022,12:23,2,2
2020-01-022,10:55,0,3
2020-01-022,12:51,0,0
2020-01-022,1:33,2,2
2020-01-022,19:41,2,2
2020-01-022,1:49,0,2
2020-01-022,4:22,0,0
2020-01-022,22:2,0,2
2020-01-022,10:14,0,3
2020-01-022,4:45,2,4
2020-01-022,1:30,1,4
2020-01-022,19:57,1,4
2020-01-022,16:9,1,4
2020-01-022,23:14,0,0
2020-01-022,15:43,0,2
2020-01-022,4:54,1,3
2020-01-022,10:8,0,4
2020-01-022,15:57,1,0
2020-01-022,15:34,1,0
2020-01-022,0:46,1,3
2020-01-022,7:52,1,1
2020-01-022,21:49,2,2
2020-01-022,8:37,2,3
2020-01-022,20:15,2,1
2020-01-022,2:38,2,4
2020-01-022,5:37,0,4
2020-01-022,23:18,0,4
2020-01-022,23:0,0,0
2020-01-022,11:16,2,4
2020-01-022,12:29,1,4
2020-01-022,9:47,1,3
2020-01-022,18:17,2,4
2020-01-022,17:36,2,3
2020-01-022,16:37,2,4
2020-01-022,23:40,1,0
2020-01-022,6:37,2,2
2020-01-022,8:0,2,1
2020-01-022,15:3,2,0
2020-01-022,8:49,0,0
2020-01-022,9:43,1,4
2020-01-022,5:0,1,0
2020-01-022,23:18,2,1
2020-01-022,15:58,2,0
2020-01-022,22:47,1,4
2020-01-022,1:23,1,4
2020-01-022,7:37,2,3
2020-01-022,18:31,0,3
2020-01-022,0:26,2,3
2020-01-022,16:1,2,2
2020-01-022,0:32,0,2
2020-01-022,20:1,2,2
2020-01-022,1:17,1,3
2020-01-022,10:21,1,3
2020-01-022,11:16,1,4
2020-01-022,2:10,1,1
2020-01-022,8:41,1,0
2020-01-022,4:15,2,4
2020-01-022,19:16,2,3
2020-01-022,10:51,0,0
2020-01-022,7:23,2,0
2020-01-022,10:2,2,3
2020-01-022,4:29,2,3
2020-01-022,17:53,2,3
2020-01-022,3:41,1,4
2020-01-022,7:11,0,3
2020-01-022,23:52,2,3
2020-01-022,15:12,0,2
2020-01-022,11:26,2,4
2020-01-022,2:23,2,2
2020-01-022,2:30,2,2
2020-01-022,3:54,0,1
2020-01-022,16:32,0,2
2020-01-022,11:1,1,3
2020-01-022,9:47,2,2
2020-01-022,13:48,0,2
2020-01-022,15:4,0,4
2020-01-022,4:38,1,4
2020-01-022,19:0,0,1
2020-01-022,22:21,1,4
2020-01-022,14:1,1,3
2020-01-022,6:39,1,2
2020-01-023,3:11,1,4
2020-01-023,19:33,0,4
2020-01-023,16:26,2,1
2020-01-023,5:10,0,0
2020-01-023,1:51,2,1
2020-01-023,23:55,0,4
2020-01-023,13:55,2,1
2020-01-023,5:51,0,3
2020-01-023,2:1,1,3
2020-01-023,3:54,0,2
2020-01-023,10:37,2,0
2020-01-023,1:14,1,1
2020-01-023,14:39,2,1
2020-01-023,9:55,0,3
2020-01-023,13:50,1,4
2020-01-023,0:57,1,1
2020-01-023,20:44,0,4
2020-01-023,1:54,0,2
2020-01-023,13:0,1,4
2020-01-023,12:38,1,2
2020-01-023,2:23,1,1
2020-01-023,15:45,1,1
2020-01-023,13:55,0,4
2020-01-023,5:59,2,2
2020-01-023,0:47,1,1
2020-01-023,8:50,1,1
2020-01-023,7:2,1,1
2020-01-023,9:8,2,4
2020-01-023,9:35,0,1
2020-01-023,14:38,1,4
2020-01-023,21:6,0,3
2020-01-023,3:54,2,1
2020-01-023,3:56,2,0
2020-01-023,17:58,1,4
2020-01-023,17:57,0,3
2020-01-023,1:33,1,1
2020-01-023,1:47,1,4
2020-01-023,19:45,2,4
2020-01-023,19:50,1,0
2020-01-023,19:5,0,3
2020-01-023,17:20,1,3
2020-01-023,7:26,1,3
2020-01-023,7:29,0,4
2020-01-023,2:42,0,2
2020-01-023,23:41,1,3
2020-01-023,11:52,2,2
2020-01-023,2:55,2,2
2020-01-023,0:4,0,4
2020-01-023,3:58,1,2
2020-01-023,3:14,0,0
2020-01-023,14:52,2,4
2020-01-023,2:10,2,0
2020-01-023,0:37,1,0
2020-01-023,21:9,1,1
2020-01-023,19:3,1,1
2020-01-023,17:0,2,3
2020-01-023,0:10,0,1
2020-01-023,19:20,0,1
2020-01-023,10:35,2,4
